#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A189D7
#Date Time: 2025-04-28 09:56:42.755
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 10.7 V Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
6.016034482758621e-05,0.4723624998828576,-10.77238145223598
6.079034482758621e-05,0.4720302887850316,-10.72844482403312
6.142034482758621e-05,0.4680437556111197,-10.67352403877953
6.205034482758621e-05,0.4683759667089457,-10.61494186784238
6.268034482758621e-05,0.4677115445132937,-10.56734385395595
6.331034482758621e-05,0.4697048111002496,-10.51974584006951
6.39403448275862e-05,0.4683759667089457,-10.4684864404995
6.45703448275862e-05,0.4653860668285117,-10.40258149819521
6.52003448275862e-05,0.4633928002415558,-10.34766071294163
6.583034482758622e-05,0.4637250113393818,-10.30006269905519
6.646034482758621e-05,0.4637250113393818,-10.24880329948518
6.709034482758621e-05,0.4640572224372078,-10.19754389991517
6.772034482758621e-05,0.4643894335350338,-10.15726865739588
6.835034482758621e-05,0.4640572224372078,-10.10600925782587
6.898034482758621e-05,0.4637250113393818,-10.05841124393944
6.961034482758621e-05,0.4633928002415558,-10.01447461573657
7.024034482758621e-05,0.4637250113393818,-9.970537987533708
7.087034482758621e-05,0.4640572224372078,-9.911955816596556
7.150034482758621e-05,0.4643894335350338,-9.871680574077265
7.213034482758621e-05,0.4690403889045977,-9.84605087429226
7.27603448275862e-05,0.4750201886654655,-9.981522144584424
7.33903448275862e-05,0.4760168219589435,-10.11333202919302
7.40203448275862e-05,0.4753523997632915,-10.25246468516875
7.465034482758622e-05,0.4743557664698136,-10.35864486999234
7.528034482758621e-05,0.4736913442741616,-10.47214782618307
7.591034482758621e-05,0.4730269220785096,-10.54537553985451
7.654034482758621e-05,0.4723624998828576,-10.61860325352595
7.717034482758621e-05,0.4720302887850316,-10.66986265309596
7.780034482758621e-05,0.4723624998828576,-10.7174606669824
7.843034482758621e-05,0.4723624998828576,-10.73210620971669
7.906034482758621e-05,0.4716980776872056,-10.75041313813455
7.969034482758621e-05,0.4710336554915536,-10.73576759540026
8.032034482758621e-05,0.4710336554915536,-10.72112205266597
8.095034482758621e-05,0.4710336554915536,-10.68450819583025
8.158034482758621e-05,0.4693726000024237,-10.63691018194381
8.22103448275862e-05,0.4667149112198157,-10.57466662532309
8.28403448275862e-05,0.4677115445132937,-10.52340722575308
8.347034482758622e-05,0.4687081778067717,-10.47214782618307
8.410034482758621e-05,0.4673793334154677,-10.41722704092949
8.473034482758621e-05,0.4630605891437298,-10.3513220986252
8.536034482758621e-05,0.4623961669480778,-10.30738547042233
8.599034482758621e-05,0.4627283780459038,-10.25612607085232
8.662034482758621e-05,0.4623961669480778,-10.20486667128232
8.725034482758621e-05,0.4623961669480778,-10.14994588602874
8.788034482758621e-05,0.4627283780459038,-10.10967064350945
8.851034482758621e-05,0.4627283780459038,-10.06207262962301
8.914034482758621e-05,0.4627283780459038,-10.01447461573657
8.977034482758621e-05,0.4630605891437298,-9.966876601850137
9.040034482758621e-05,0.4627283780459038,-9.919278587963701
9.10303448275862e-05,0.4633928002415558,-9.875341959760837
9.166034482758622e-05,0.4637250113393818,-9.835066717241546
9.229034482758622e-05,0.4726947109806836,-9.849712259975833
9.292034482758622e-05,0.4756846108611175,-10.00349045868586
9.355034482758621e-05,0.4760168219589435,-10.14262311466159
9.418034482758621e-05,0.4750201886654655,-10.27077161358661
9.481034482758621e-05,0.4740235553719876,-10.3769517984102
9.544034482758621e-05,0.4730269220785096,-10.47214782618307
9.607034482758621e-05,0.4726947109806836,-10.55635969690523
9.670034482758621e-05,0.4720302887850316,-10.61494186784238
9.733034482758621e-05,0.4723624998828576,-10.66620126741239
9.796034482758621e-05,0.4723624998828576,-10.69915373856454
9.859034482758621e-05,0.4723624998828576,-10.7174606669824
9.922034482758621e-05,0.4720302887850316,-10.72844482403312
9.98503448275862e-05,0.4723624998828576,-10.71379928129883
0.0001004803448275862,0.4720302887850316,-10.69549235288097
0.0001011103448275862,0.4720302887850316,-10.65521711036167
0.0001017403448275862,0.4667149112198157,-10.59297355374095
0.0001023703448275862,0.4680437556111197,-10.53805276848737
0.0001030003448275862,0.4660504890241637,-10.48313198323379
0.0001036303448275862,0.4683759667089457,-10.4428567407145
0.0001042603448275862,0.4643894335350338,-10.3769517984102
0.0001048903448275862,0.4617317447524258,-10.31104685610591
0.0001055203448275862,0.4613995336545998,-10.26711022790304
0.0001061503448275862,0.4617317447524258,-10.22317359970018
0.0001067803448275862,0.4617317447524258,-10.17557558581374
0.0001074103448275862,0.4627283780459038,-10.12431618624373
0.0001080403448275862,0.4630605891437298,-10.0767181723573
0.0001086703448275862,0.4633928002415558,-10.02545877278729
0.0001093003448275862,0.4637250113393818,-9.981522144584424
0.0001099303448275862,0.4627283780459038,-9.93758551638156
0.0001105603448275862,0.4623961669480778,-9.893648888178697
0.0001111903448275862,0.4620639558502518,-9.84605087429226
0.0001118203448275862,0.4623961669480778,-9.805775631772969
0.0001124503448275862,0.4753523997632915,-9.904633045229414
0.0001130803448275862,0.4750201886654655,-10.04742708688872
0.0001137103448275862,0.4746879775676396,-10.18289835718089
0.0001143403448275862,0.4743557664698136,-10.29640131337162
0.0001149703448275862,0.4726947109806836,-10.40990426956235
0.0001156003448275862,0.4723624998828576,-10.49411614028451
0.0001162303448275862,0.4726947109806836,-10.56734385395595
0.0001168603448275862,0.4726947109806836,-10.6259260248931
0.0001174903448275862,0.4726947109806836,-10.68084681014668
0.0001181203448275862,0.4716980776872056,-10.70281512424811
0.0001187503448275862,0.4716980776872056,-10.7174606669824
0.0001193803448275862,0.4720302887850316,-10.70647650993168
0.0001200103448275862,0.4720302887850316,-10.69183096719739
0.0001206403448275862,0.4723624998828576,-10.66253988172882
0.0001212703448275862,0.4716980776872056,-10.61860325352595
0.0001219003448275862,0.4653860668285117,-10.55269831122166
0.0001225303448275862,0.4687081778067717,-10.51608445438594
0.0001231603448275862,0.4670471223176417,-10.46116366913236
0.0001237903448275862,0.4680437556111197,-10.41356565524592
0.0001244203448275862,0.4630605891437298,-10.3513220986252
0.0001250503448275862,0.4623961669480778,-10.29640131337162
0.0001256803448275862,0.4620639558502518,-10.24148052811804
0.0001263103448275862,0.4610673225567739,-10.1938825142316
0.0001269403448275862,0.4617317447524258,-10.14262311466159
0.0001275703448275862,0.4623961669480778,-10.1023478721423
0.0001282003448275862,0.4627283780459038,-10.05108847257229
0.0001288303448275862,0.4620639558502518,-9.999829073002285
0.0001294603448275862,0.4620639558502518,-9.959553830482992
0.0001300903448275862,0.4613995336545998,-9.911955816596556
0.0001307203448275862,0.4610673225567739,-9.857035031342976
